"","Dist","Prop","PMean","PMedian","Pdiff","GMean","GMedian","Gdiff","n"
"5219","circ-von Mises",0.24,0.341138335742611,0.185766027483794,0.155372308258817,0.35239128913461,0.200239501072303,0.152151788062307,50
"5220","circ-von Mises",0.26,0.153248140106929,0.0696257202235377,0.0836224198833913,0.230661835837726,0.100375116732266,0.13028671910546,50
"5221","circ-von Mises",0.26,0.255925791807146,0.116352793903408,0.139572997903738,0.396834543186885,0.150415546728616,0.246418996458269,50
"5222","circ-von Mises",0.26,0.148431004949506,0.0188309091611244,0.129600095788382,0.374348050986762,0.0358893625317498,0.338458688455012,50
"5223","circ-von Mises",0.3,0.149144786873636,0.0530168635860937,0.0961279232875423,0.370392541509068,0.130665729816738,0.23972681169233,50
"5224","circ-von Mises",0.26,0.217709727413433,0.132221168287449,0.085488559125984,0.2859107870216,0.116725871008823,0.169184916012777,50
"5225","circ-von Mises",0.2,0.0956807247100374,0.0870783023953087,0.0086024223147287,0.130447183439419,0.0915098299922762,0.0389373534471428,50
"5226","circ-von Mises",0.24,0.118756103809238,0.0264988451337842,0.0922572586754538,0.230816372847364,0.0542018819388176,0.176614490908546,50
"5227","circ-von Mises",0.14,0.122250499791967,0.00627557265202346,0.115974927139944,0.164500047540752,0.0383182706852669,0.126181776855485,50
"5228","circ-von Mises",0.2,0.188036358526548,0.112285095144446,0.075751263382102,0.278499146802571,0.152612936255119,0.125886210547452,50
"5229","circ-von Mises",0.2,0.251452092839151,0.125766050775084,0.125686042064067,0.361214045526463,0.186312930169373,0.17490111535709,50
"5230","circ-von Mises",0.3,0.146088605214532,0.119043052001139,0.027045553213393,0.108135678644652,0.0734320315102089,0.0347036471344431,50
"5231","circ-von Mises",0.18,0.117193568862832,0.0448135073462196,0.0723800615166124,0.0537298773612464,0.0357653852342376,0.0179644921270088,50
"5232","circ-von Mises",0.16,0.162806790359148,0.122775575536588,0.04003121482256,0.184017324395264,0.129781782867954,0.05423554152731,50
"5233","circ-von Mises",0.26,0.27862488825249,0.0886956731760037,0.189929215076486,0.187692509576409,0.0928089527951165,0.0948835567812925,50
"5234","circ-von Mises",0.22,0.115477730419514,0.0451021207674482,0.0703756096520658,0.116847381047333,0.0433147595483043,0.0735326214990287,50
"5235","circ-von Mises",0.26,0.426899806506067,0.214886993191583,0.212012813314484,0.341990073319373,0.224668462520436,0.117321610798937,50
"5236","circ-von Mises",0.14,0.0803919977442265,0.00833373321845454,0.072058264525772,0.148558044583472,0.02583565738539,0.122722387198082,50
"5237","circ-von Mises",0.2,0.147360297652435,0.0581637058800066,0.0891965917724284,0.461592024074023,0.108937812181216,0.352654211892807,50
"5238","circ-von Mises",0.14,0.171971538547059,0.0938633843220542,0.0781081542250048,0.184966958199235,0.104947794048022,0.080019164151213,50
"5239","circ-von Mises",0.16,0.136096066809542,0.0760327379464284,0.0600633288631136,0.264984942367468,0.105122304112632,0.159862638254836,50
"5240","circ-von Mises",0.24,0.141120541259148,0.0648113057928414,0.0763092354663066,0.155372700084738,0.0591350636994492,0.0962376363852888,50
"5241","circ-von Mises",0.24,0.193818992434887,0.148532543620678,0.045286448814209,0.238412026015499,0.175650990866506,0.062761035148993,50
"5242","circ-von Mises",0.34,0.167496255962566,0.0331938360500861,0.13430241991248,0.507233485917505,0.0416267777859631,0.465606708131542,50
"5243","circ-von Mises",0.24,0.186195359119934,0.0904079490185482,0.0957874101013858,0.264850592008704,0.111116510855844,0.15373408115286,50
"5244","circ-von Mises",0.24,0.189234525280508,0.0923528208255876,0.0968817044549204,0.374047796051295,0.0958252839617864,0.278222512089509,50
"5245","circ-von Mises",0.22,0.140849172958506,0.0728103304486762,0.0680388425098298,0.119856582912682,0.0601485080500288,0.0597080748626532,50
"5246","circ-von Mises",0.16,0.192698530094904,0.0673667029783888,0.125331827116515,0.21420402100463,0.0861861723139385,0.128017848690691,50
"5247","circ-von Mises",0.24,0.102514781456808,0.0390966863155568,0.0634180951412512,0.311926490325323,0.0527131426220293,0.259213347703294,50
"5248","circ-von Mises",0.18,0.0355756197731768,0.0119614374226538,0.023614182350523,0.205547667827346,0.0191371168607387,0.186410550966607,50
"5249","circ-von Mises",0.3,0.112859063227923,0.0180812393495479,0.0947778238783751,0.390573909845898,0.0258083505023932,0.364765559343505,50
"5250","circ-von Mises",0.18,0.36830724778982,0.158146765958835,0.210160481830985,0.490825539048776,0.213921063941278,0.276904475107498,50
"5251","circ-von Mises",0.12,0.134310707945825,0.0425503507354028,0.0917603572104222,0.199020610545782,0.0616431108074236,0.137377499738358,50
"5252","circ-von Mises",0.28,0.153268170034101,0.130037860450979,0.023230309583122,0.0840672125783092,0.104484169888307,-0.0204169573099978,50
"5253","circ-von Mises",0.18,0.138002446875434,0.0740458647738692,0.0639565821015648,0.20316800963041,0.0898143410177697,0.11335366861264,50
"5254","circ-von Mises",0.16,0.0533773197532802,0.0211073095653121,0.0322700101879681,0.243035908298735,0.0446929618179818,0.198342946480753,50
"5255","circ-von Mises",0.2,0.331374620673624,0.120680449925643,0.210694170747981,0.417359395451338,0.214151574331702,0.203207821119636,50
"5256","circ-von Mises",0.24,0.12674452172116,0.069291255606379,0.057453266114781,0.119753598226969,0.0617538189757844,0.0579997792511846,50
"5257","circ-von Mises",0.3,0.180429296815787,0.0374136224704894,0.143015674345298,0.190653260941425,0.0731600365913065,0.117493224350119,50
"5258","circ-von Mises",0.14,0.220888872488597,0.0388377865070224,0.182051085981575,0.319837588908843,0.0899437718401435,0.229893817068699,50
"5259","circ-von Mises",0.16,0.257981113166267,0.164044108575423,0.093937004590844,0.165113423816401,0.146127880253555,0.018985543562846,50
"5260","circ-von Mises",0.2,0.210703709361213,0.1149299859989,0.095773723362313,0.127434750189872,0.119209127265596,0.00822562292427599,50
"5261","circ-von Mises",0.3,0.250605437116845,0.14981485680234,0.100790580314505,0.19542813801906,0.133991117965357,0.061437020053703,50
"5262","circ-von Mises",0.22,0.12333185284739,0.0446401775567574,0.0786916752906326,0.184678656548258,0.0312087884643678,0.15346986808389,50
"5263","circ-von Mises",0.3,0.362883686733791,0.147270918573253,0.215612768160538,0.523233682079592,0.29030521418553,0.232928467894062,50
"5264","circ-von Mises",0.16,0.179661245643441,0.111294816691595,0.068366428951846,0.3822721493415,0.106890407194933,0.275381742146567,50
"5265","circ-von Mises",0.16,0.213276002518625,0.120056787794649,0.093219214723976,0.252319518604833,0.117167680061971,0.135151838542862,50
"5266","circ-von Mises",0.18,0.0892375527120389,0.0174818670807768,0.0717556856312621,0.169249287748723,0.0277743848207867,0.141474902927936,50
"5267","circ-von Mises",0.34,0.0620301968156402,0.0187793534437644,0.0432508433718758,0.709345496907663,0.0499696560508239,0.659375840856839,50
"5268","circ-von Mises",0.22,0.0614170593977857,0.0436979406745918,0.0177191187231939,0.174882406348043,0.039924299107592,0.134958107240451,50
"5269","circ-von Mises",0.14,0.208867174587467,0.107610203610495,0.101256970976972,0.252792434048048,0.128367497334712,0.124424936713336,50
"5270","circ-von Mises",0.18,0.302123235698774,0.122229291067153,0.179893944631621,0.585106278957973,0.16647720756433,0.418629071393643,50
"5271","circ-von Mises",0.32,0.28645751907053,0.13911993563414,0.14733758343639,0.619156087793534,0.24103726711948,0.378118820674054,50
"5272","circ-von Mises",0.18,0.0923744365030534,0.0328307110852077,0.0595437254178457,0.111527661986331,0.0348027692577669,0.0767248927285641,50
"5273","circ-von Mises",0.26,0.162076090954987,0.0670015881965064,0.0950745027584806,0.343540357473907,0.0988648068107637,0.244675550663143,50
"5274","circ-von Mises",0.22,0.216003720085892,0.0379511189087417,0.17805260117715,0.332787289611526,0.0918945423503784,0.240892747261148,50
"5275","circ-von Mises",0.22,0.212512325275022,0.0842501495064464,0.128262175768576,0.323665472941319,0.128515081852296,0.195150391089023,50
"5276","circ-von Mises",0.4,0.374036685398113,0.136293754993345,0.237742930404768,0.558125305120452,0.285788977881902,0.27233632723855,50
"5277","circ-von Mises",0.2,0.212032393678641,0.0554971102587948,0.156535283419846,0.37923187359984,0.0834352888372566,0.295796584762583,50
"5278","circ-von Mises",0.22,0.173806782381789,0.0827425368240952,0.0910642455576938,0.202536414396396,0.0756383899891124,0.126898024407284,50
"5279","circ-von Mises",0.26,0.175351448637144,0.057194940414312,0.118156508222832,0.282088946341806,0.0591830795040157,0.22290586683779,50
"5280","circ-von Mises",0.16,0.0776680746094559,0.00858016102390366,0.0690879135855522,0.193024060349206,0.0423542477416959,0.15066981260751,50
"5281","circ-von Mises",0.14,0.0623352540916637,0.0598691228951634,0.0024661311965003,0.19015443504464,0.0663492425149805,0.123805192529659,50
"5282","circ-von Mises",0.22,0.175071167090472,0.0341935513267098,0.140877615763762,0.130285222023574,0.0427271391530014,0.0875580828705726,50
"5283","circ-von Mises",0.26,0.0372525665042491,0.00640098223963994,0.0308515842646092,0.245540059967824,0.0162883592570985,0.229251700710725,50
"5284","circ-von Mises",0.26,0.197352525000466,0.03859423997172,0.158758285028746,0.377432910227395,0.0874971602823672,0.289935749945028,50
"5285","circ-von Mises",0.3,0.214365566462719,0.117440182348101,0.096925384114618,0.269835969007386,0.139064538422185,0.130771430585201,50
"5286","circ-von Mises",0.22,0.233766011055886,0.0555513763060793,0.178214634749807,0.350176998067586,0.081323372504467,0.268853625563119,50
"5287","circ-von Mises",0.14,0.0671642775280713,0.0521320757355402,0.0150322017925311,0.130154118230231,0.0663389355991198,0.0638151826311112,50
"5288","circ-von Mises",0.18,0.223852477093607,0.113878063641037,0.10997441345257,0.244344210423986,0.140514094342055,0.103830116081931,50
"5289","circ-von Mises",0.34,0.437106870951244,0.156410991398028,0.280695879553216,0.341009906916741,0.213492501753922,0.127517405162819,50
"5290","circ-von Mises",0.14,0.234404357895508,0.131838258744928,0.10256609915058,0.323507047513332,0.179695322696808,0.143811724816524,50
"5291","circ-von Mises",0.12,0.134426415227723,0.0666105110836534,0.0678159041440696,0.21123098932112,0.0678817610021879,0.143349228318932,50
"5292","circ-von Mises",0.18,0.223980901421522,0.19766664179451,0.026314259627012,0.243076391523319,0.193158073403181,0.049918318120138,50
"5293","circ-von Mises",0.22,0.277138458111407,0.104418331612465,0.172720126498942,0.476170980763321,0.180078859917439,0.296092120845882,50
"5294","circ-von Mises",0.18,0.189480639785763,0.124307591607608,0.065173048178155,0.364111881583122,0.160752363527554,0.203359518055568,50
"5295","circ-von Mises",0.2,0.110680040273641,0.0257736153171957,0.0849064249564453,0.192621152946056,0.0499098080393391,0.142711344906717,50
"5296","circ-von Mises",0.26,0.283005378342254,0.132218404188909,0.150786974153345,0.258786599416719,0.120885956013033,0.137900643403686,50
"5297","circ-von Mises",0.2,0.0644318298934655,0.0325193659550735,0.031912463938392,0.306946955837757,0.0464866945125909,0.260460261325166,50
"5298","circ-von Mises",0.16,0.163323201971517,0.0607738939105177,0.102549308060999,0.268929620698879,0.100595397556241,0.168334223142638,50
"5299","circ-von Mises",0.2,0.188404481924348,0.0798785998894513,0.108525882034897,0.255210684671586,0.073881828867814,0.181328855803772,50
"5300","circ-von Mises",0.26,0.182820443892348,0.0398315293693925,0.142988914522956,0.531155680719672,0.137175102876154,0.393980577843518,50
"5301","circ-von Mises",0.2,0.17705601793137,0.0467824183745697,0.1302735995568,0.108920298513283,0.038255605526727,0.070664692986556,50
"5302","circ-von Mises",0.24,0.0783128860580443,0.0240309461675472,0.0542819398904971,0.267978580909913,0.0483490256492244,0.219629555260689,50
"5303","circ-von Mises",0.14,0.100186350653023,0.00806965412240016,0.0921166965306228,0.0961803562041441,0.0129320042489324,0.0832483519552117,50
"5304","circ-von Mises",0.26,0.20351767088029,0.0937003005935659,0.109817370286724,0.283816960258324,0.132067715607186,0.151749244651138,50
"5305","circ-von Mises",0.14,0.219509445368694,0.15003977414386,0.069469671224834,0.249411659779925,0.161926217456475,0.08748544232345,50
"5306","circ-von Mises",0.2,0.368405778078383,0.4066986180329,-0.038292839954517,0.328444524543485,0.358114072227391,-0.029669547683906,50
"5307","circ-von Mises",0.16,0.165308214456226,0.0841387785427346,0.0811694359134914,0.271184338466685,0.128847012020229,0.142337326446456,50
"5308","circ-von Mises",0.18,0.278340185277708,0.194643905643491,0.083696279634217,0.404394094798795,0.216892314147615,0.18750178065118,50
"5309","circ-von Mises",0.2,0.242694868878798,0.0311953217682145,0.211499547110583,0.314267687496761,0.0501184984863637,0.264149189010397,50
"5310","circ-von Mises",0.18,0.144327671150287,0.0646033109986614,0.0797243601516256,0.149642004770235,0.0566963014324288,0.0929457033378062,50
"5311","circ-von Mises",0.2,0.252886898768829,0.0554608197577971,0.197426079011032,0.391646323902208,0.0850969927800528,0.306549331122155,50
"5312","circ-von Mises",0.16,0.264982702529198,0.124107722415456,0.140874980113742,0.327119774829245,0.157933928949483,0.169185845879762,50
"5313","circ-von Mises",0.22,0.134807412244095,0.0548788760737807,0.0799285361703143,0.182967492402623,0.0654291211208419,0.117538371281781,50
"5314","circ-von Mises",0.16,0.0997969977490851,0.0213861381247869,0.0784108596242982,0.0934178674216491,0.020550843328111,0.0728670240935381,50
"5315","circ-von Mises",0.26,0.142489860793395,0.0747140476116411,0.0677758131817539,0.321065731984079,0.0721862363978168,0.248879495586262,50
"5316","circ-von Mises",0.18,0.109182716049254,0.088562152654683,0.020620563394571,0.267491008339427,0.100331784418246,0.167159223921181,50
"5317","circ-von Mises",0.18,0.330071837047375,0.115640583134628,0.214431253912747,0.422056220504197,0.138167280305397,0.2838889401988,50
"5318","circ-von Mises",0.2,0.0398453014187809,0.0238569514701803,0.0159883499486006,0.112626212635739,0.023211109352477,0.089415103283262,50
"5319","circ-von Mises",0.26,0.280950755873703,0.0868221071247889,0.194128648748914,0.353676670906104,0.15864650290537,0.195030168000734,50
"5320","circ-von Mises",0.2,0.282603668945281,0.111700647417448,0.170903021527833,0.228670509700489,0.122885839634619,0.10578467006587,50
"5321","circ-von Mises",0.16,0.233858588645152,0.0824491387809704,0.151409449864182,0.253540824155794,0.108189371484562,0.145351452671232,50
"5322","circ-von Mises",0.32,0.244282847068584,0.14982915990708,0.094453687161504,0.368252474494456,0.144458060570286,0.22379441392417,50
"5323","circ-von Mises",0.2,0.122962388078144,0.0394146018208704,0.0835477862572736,0.183720527282597,0.0293893794645678,0.154331147818029,50
"5324","circ-von Mises",0.12,0.198027637136952,0.0753201141121308,0.122707523024821,0.248087662676725,0.101456055824849,0.146631606851876,50
"5325","circ-von Mises",0.24,0.198013335622092,0.0570429312679445,0.140970404354148,0.427799364677997,0.129245740345417,0.29855362433258,50
"5326","circ-von Mises",0.24,0.192827858283305,0.167958080204124,0.024869778079181,0.346477971207914,0.169540591914875,0.176937379293039,50
"5327","circ-von Mises",0.12,0.03610303134113,0.0449525655468304,-0.0088495342057004,0.208551648330914,0.0282178211836284,0.180333827147286,50
"5328","circ-von Mises",0.2,0.164906345792017,0.0346946740482811,0.130211671743736,0.326919476532659,0.0484897890029046,0.278429687529754,50
"5329","circ-von Mises",0.24,0.0345325589646312,0.0303315382040563,0.0042010207605749,0.200412085966221,0.0315058197663375,0.168906266199884,50
"5330","circ-von Mises",0.16,0.0829916444357774,0.00791541413152877,0.0750762303042486,0.171387033266059,0.0197903201975298,0.151596713068529,50
"5331","circ-von Mises",0.16,0.0871111150133119,0.0266601966521172,0.0604509183611947,0.093016097409125,0.0279424214552477,0.0650736759538773,50
"5332","circ-von Mises",0.24,0.105539012765466,0.0764937866917868,0.0290452260736792,0.274646264567781,0.0694577138532913,0.20518855071449,50
"5333","circ-von Mises",0.28,0.193825909481957,0.0595222572096327,0.134303652272324,0.405213627988539,0.0951395674767995,0.310074060511739,50
"5334","circ-von Mises",0.24,0.0869272853833798,0.0511869383388688,0.035740347044511,0.158552015209275,0.0603513438747722,0.0982006713345028,50
"5335","circ-von Mises",0.36,0.0461469093289687,0.0487099216931787,-0.00256301236421,0.266953873348163,0.0618317433011517,0.205122130047011,50
"5336","circ-von Mises",0.18,0.255742221412497,0.120693161735939,0.135049059676558,0.399181893340846,0.150483644844884,0.248698248495962,50
"5337","circ-von Mises",0.24,0.21751472328604,0.0503227177164102,0.16719200556963,0.558778004768072,0.191890747481469,0.366887257286603,50
"5338","circ-von Mises",0.2,0.19400698041755,0.0964247308998059,0.0975822495177441,0.198432238734551,0.113161813691636,0.085270425042915,50
"5339","circ-von Mises",0.22,0.109839103052844,0.0386468190964033,0.0711922839564407,0.335205617429797,0.0377603937298005,0.297445223699996,50
"5340","circ-von Mises",0.22,0.23827773780224,0.194768047214402,0.043509690587838,0.216796126794961,0.174786153892883,0.042009972902078,50
"5341","circ-von Mises",0.16,0.203487679202381,0.0724381393532253,0.131049539849156,0.209766994254721,0.0886267696700158,0.121140224584705,50
"5342","circ-von Mises",0.24,0.314589198234302,0.117890289948448,0.196698908285854,0.46327399653362,0.166550514973727,0.296723481559893,50
"5343","circ-von Mises",0.26,0.195097450192909,0.0659130006277897,0.129184449565119,0.464250734259989,0.0870933915716156,0.377157342688373,50
"5344","circ-von Mises",0.26,0.32649369353825,0.267755326618269,0.058738366919981,0.348951280769824,0.293327387699911,0.055623893069913,50
"5345","circ-von Mises",0.16,0.244209085720465,0.125391157139583,0.118817928580882,0.229195441008325,0.127082369246795,0.10211307176153,50
"5346","circ-von Mises",0.28,0.19885337540318,0.0471688077223715,0.151684567680808,0.210419807258554,0.063402731959568,0.147017075298986,50
"5347","circ-von Mises",0.22,0.195095649112218,0.105647956244035,0.089447692868183,0.266439451011097,0.121726349945441,0.144713101065656,50
"5348","circ-von Mises",0.16,0.255902219753536,0.120990419932775,0.134911799820761,0.378358823765384,0.169693431153423,0.208665392611961,50
"5349","circ-von Mises",0.2,0.24006699497794,0.124902994323976,0.115164000653964,0.331518868026217,0.166793503175451,0.164725364850766,50
"5350","circ-von Mises",0.2,0.159124643549188,0.110210838047197,0.048913805501991,0.207070586619398,0.137933593027691,0.069136993591707,50
"5351","circ-von Mises",0.24,0.12626341122219,0.0888096336666864,0.0374537775555036,0.27326423524525,0.0821340216180916,0.191130213627158,50
"5352","circ-von Mises",0.2,0.360143659520563,0.222668632087911,0.137475027432652,0.289265257191633,0.226182889826187,0.063082367365446,50
"5353","circ-von Mises",0.14,0.196405963221305,0.12682979161187,0.069576171609435,0.199399853282436,0.128064626081906,0.07133522720053,50
"5354","circ-von Mises",0.14,0.171209992347058,0.0490278256220084,0.12218216672505,0.266170166069808,0.0932906866226958,0.172879479447112,50
"5355","circ-von Mises",0.1,0.148273721633115,0.0480336134407078,0.100240108192407,0.174962490530928,0.0572665136096318,0.117695976921296,50
"5356","circ-von Mises",0.26,0.0748504824617186,0.014068129381104,0.0607823530806146,0.270422807820993,0.0212733143205863,0.249149493500407,50
"5357","circ-von Mises",0.2,0.0371882573006721,0.0480014831563741,-0.010813225855702,0.139463885287,0.0404934373556079,0.0989704479313921,50
"5358","circ-von Mises",0.1,0.247622110434169,0.211519049069516,0.036103061364653,0.24197600221929,0.207262681362516,0.034713320856774,50
"5359","circ-von Mises",0.22,0.0989816498842737,0.0186914229557134,0.0802902269285603,0.261399422694861,0.0273356758021588,0.234063746892702,50
"5360","circ-von Mises",0.1,0.243275402690988,0.0938637757269775,0.149411626964011,0.307290534371424,0.0983851795144352,0.208905354856989,50
"5361","circ-von Mises",0.28,0.145467059392256,0.138215950709821,0.00725110868243498,0.28514742389954,0.14620786249671,0.13893956140283,50
"5362","circ-von Mises",0.2,0.12817785760657,0.0294248921514169,0.0987529654551531,0.175855451552179,0.0547523014242436,0.121103150127935,50
"5363","circ-von Mises",0.22,0.0472060073505371,0.0639566544659067,-0.0167506471153696,0.181723857331915,0.0829533310256622,0.0987705263062528,50
"5364","circ-von Mises",0.16,0.16740529609679,0.0937433255257092,0.0736619705710808,0.197868112082873,0.103754530754351,0.094113581328522,50
"5365","circ-von Mises",0.3,0.212303196607864,0.193928419188662,0.018374777419202,0.539454167829802,0.272381249261418,0.267072918568384,50
"5366","circ-von Mises",0.2,0.06438769401953,0.0490939612889194,0.0152937327306106,0.115184241804521,0.057975636847667,0.057208604956854,50
"5367","circ-von Mises",0.12,0.16855473771912,0.0374700513611316,0.131084686357988,0.16250540131446,0.0396607109156278,0.122844690398832,50
"5368","circ-von Mises",0.34,0.564059813124839,0.277991096483572,0.286068716641267,0.75220112694253,0.451990048221078,0.300211078721452,50
"5369","circ-von Mises",0.24,0.241565260518637,0.0786569123317041,0.162908348186933,0.30257060454866,0.120355319299558,0.182215285249102,50
"5370","circ-von Mises",0.22,0.168983619768942,0.0338121040276363,0.135171515741306,0.253882266885431,0.0690187757982277,0.184863491087203,50
"5371","circ-von Mises",0.16,0.138937144052629,0.0787668192758256,0.0601703247768034,0.20227118608751,0.0833688822901385,0.118902303797371,50
"5372","circ-von Mises",0.16,0.142348806140592,0.108886535152761,0.033462270987831,0.174377916962404,0.102737475506768,0.071640441455636,50
"5373","circ-von Mises",0.3,0.136326282948505,0.134027554798657,0.002298728149848,0.142226438695627,0.0817795184986858,0.0604469201969412,50
"5374","circ-von Mises",0.24,0.0869571412031859,0.0449573166213005,0.0419998245818854,0.279974783439378,0.0631765381495963,0.216798245289782,50
"5375","circ-von Mises",0.18,0.231868252006436,0.118592416259975,0.113275835746461,0.305541408786558,0.150394275484313,0.155147133302245,50
"5376","circ-von Mises",0.2,0.209984895583152,0.163924204953174,0.046060690629978,0.204404691204338,0.171793851704653,0.032610839499685,50
"5377","circ-von Mises",0.26,0.27798330330446,0.203190193813361,0.074793109491099,0.405762344702206,0.263541017757061,0.142221326945145,50
"5378","circ-von Mises",0.18,0.220876440372197,0.0574103395870615,0.163466100785136,0.399436485447219,0.103891448030457,0.295545037416762,50
"5379","circ-von Mises",0.22,0.220035734092123,0.0718149426832637,0.148220791408859,0.303797137139943,0.0880076720304194,0.215789465109524,50
"5380","circ-von Mises",0.1,0.119046750126705,0.0467035821023049,0.0723431680244001,0.074259252038857,0.02993024647065,0.044329005568207,50
"5381","circ-von Mises",0.28,0.16333503852957,0.0334742038678151,0.129860834661755,0.321632699392648,0.0705106645193234,0.251122034873325,50
"5382","circ-von Mises",0.16,0.193299698972661,0.0655142647473894,0.127785434225272,0.147339370850779,0.0748841775200933,0.0724551933306857,50
"5383","circ-von Mises",0.2,0.100327584570035,0.0554031831484443,0.0449244014215907,0.0929668238919918,0.0361967462927401,0.0567700775992517,50
"5384","circ-von Mises",0.24,0.201148209705803,0.0837760298630206,0.117372179842782,0.309837552904648,0.114844389847861,0.194993163056787,50
"5385","circ-von Mises",0.26,0.203603970623111,0.0719802991939878,0.131623671429123,0.490243690926486,0.133435883901735,0.356807807024751,50
"5386","circ-von Mises",0.34,0.246886645113082,0.0992103661072034,0.147676279005879,0.34610025228369,0.155029203762797,0.191071048520893,50
"5387","circ-von Mises",0.06,0.346847656256686,0.16176245579234,0.185085200464346,0.352741200301894,0.201013991145727,0.151727209156167,50
"5388","circ-von Mises",0.18,0.213898804917225,0.04321430322432,0.170684501692905,0.341198720244938,0.108294774303113,0.232903945941825,50
"5389","circ-von Mises",0.26,0.271590970437632,0.151504659638653,0.120086310798979,0.275613454421241,0.15824701004053,0.117366444380711,50
"5390","circ-von Mises",0.26,0.254631407335894,0.140185507833054,0.11444589950284,0.147399828151943,0.101958522817621,0.045441305334322,50
"5391","circ-von Mises",0.22,0.0850459533840864,0.0396978999270712,0.0453480534570152,0.184359738495161,0.0702058494563682,0.114153889038793,50
"5392","circ-von Mises",0.24,0.177578014402991,0.139660862704613,0.037917151698378,0.411323148454922,0.178288895847068,0.233034252607854,50
"5393","circ-von Mises",0.18,0.178637063570353,0.0427981184637676,0.135838945106585,0.161402129207727,0.0445421364480249,0.116859992759702,50
"5394","circ-von Mises",0.14,0.142294841184871,0.0673310675043527,0.0749637736805183,0.229013458812828,0.0885850243920951,0.140428434420733,50
"5395","circ-von Mises",0.18,0.239836887909393,0.163815864331328,0.076021023578065,0.322603070971463,0.183555334615838,0.139047736355625,50
"5396","circ-von Mises",0.18,0.141470775070378,0.0235733694424747,0.117897405627903,0.170853963766862,0.0410157712454651,0.129838192521397,50
"5397","circ-von Mises",0.22,0.110540464155725,0.0671850105931362,0.0433554535625888,0.247517935301936,0.0707208325041198,0.176797102797816,50
"5398","circ-von Mises",0.2,0.180986328537964,0.0353611832132416,0.145625145324722,0.418262191038827,0.0614284344713789,0.356833756567448,50
"5399","circ-von Mises",0.18,0.162409749696826,0.0867118593695318,0.0756978903272942,0.155625280556382,0.0888589861339799,0.0667662944224021,50
"5400","circ-von Mises",0.2,0.0643896559773186,0.127232615895459,-0.0628429599181404,0.170883532637009,0.0998091064703601,0.0710744261666489,50
"5401","circ-von Mises",0.14,0.155007871826391,0.0553669087097308,0.0996409631166602,0.19192453480451,0.0704732302363228,0.121451304568187,50
"5402","circ-von Mises",0.2,0.216330163857198,0.0888432208059378,0.12748694305126,0.412608276163194,0.119159388005168,0.293448888158026,50
"5403","circ-von Mises",0.1,0.118411557331345,0.0542420130174121,0.0641695443139329,0.150725358827631,0.0523908139686665,0.0983345448589645,50
"5404","circ-von Mises",0.24,0.0750670244976206,0.0860887156209346,-0.011021691123314,0.13915145728004,0.0679585614426614,0.0711928958373786,50
"5405","circ-von Mises",0.26,0.200240123208902,0.164130529681999,0.036109593526903,0.130004940301708,0.151060712439663,-0.021055772137955,50
"5406","circ-von Mises",0.16,0.139639168643924,0.0537290666389368,0.0859101020049872,0.16937416885207,0.0570682654488385,0.112305903403231,50
"5407","circ-von Mises",0.28,0.265525119674618,0.226683094724863,0.038842024949755,0.330995637138774,0.155699854569485,0.175295782569289,50
"5408","circ-von Mises",0.24,0.198409387758883,0.0451171824161319,0.153292205342751,0.442961259065907,0.0638510250358167,0.37911023403009,50
"5409","circ-von Mises",0.18,0.218842199171807,0.133638841352291,0.085203357819516,0.178906608202118,0.130468489910096,0.048438118292022,50
"5410","circ-von Mises",0.24,0.0986444300028232,0.0242877377710768,0.0743566922317464,0.381194462099256,0.0652956832948774,0.315898778804379,50
"5411","circ-von Mises",0.22,0.15159179822854,0.0586390800024316,0.0929527182261084,0.283264201421895,0.0775066731065826,0.205757528315312,50
"5412","circ-von Mises",0.16,0.0937586718469406,0.0500077937444817,0.0437508781024589,0.232327283880045,0.0343423088944603,0.197984974985585,50
"5413","circ-von Mises",0.24,0.256211980063667,0.080252982743042,0.175958997320625,0.288163254427353,0.103132544497898,0.185030709929455,50
"5414","circ-von Mises",0.2,0.163832692539815,0.025566475627693,0.138266216912122,0.275044158064339,0.0515401747273821,0.223503983336957,50
"5415","circ-von Mises",0.1,0.173990441730471,0.0668232335043324,0.107167208226139,0.176474430516877,0.0683936295366089,0.108080800980268,50
"5416","circ-von Mises",0.24,0.126897810044471,0.0159177445557801,0.110980065488691,0.219097459144225,0.0198211324261895,0.199276326718035,50
"5417","circ-von Mises",0.14,0.129747070655761,0.128997910622357,0.000749160033404001,0.0725599843024876,0.10563489326506,-0.0330749089625724,50
"5418","circ-von Mises",0.22,0.104663379210868,0.134108103272811,-0.029444724061943,0.119025477153761,0.115565166662615,0.00346031049114599,50
"5419","circ-von Mises",0.12,0.143413965994161,0.171596756224455,-0.028182790230294,0.251536164945259,0.194605481736584,0.056930683208675,50
"5420","circ-von Mises",0.22,0.264197718332141,0.116840417443374,0.147357300888767,0.276870387181098,0.150322818262596,0.126547568918502,50
"5421","circ-von Mises",0.22,0.168832267914117,0.0304005004552662,0.138431767458851,0.214150826469651,0.0759345775266695,0.138216248942982,50
"5422","circ-von Mises",0.2,0.214741218069594,0.0486154673871714,0.166125750682423,0.48261641471699,0.0598638817885173,0.422752532928473,50
"5423","circ-von Mises",0.22,0.11550897314926,0.0174583574190729,0.0980506157301871,0.193073565588276,0.0210539739215508,0.172019591666725,50
